cont_0,cont_1,cont_2,cont_3,cont_4,cont_5,cont_6,cont_7,cont_9,cont_14,cont_15,cat_1_B1,cat_1_B2,cat_1_B3
279.94,5501.049166666667,15738.794,5386.493333333333,30057.56,0.0689655172413793,2285.765,0.0,573.4922836472572,0.0,1298.19,0,0,0
794.0891666666668,6513.509999999999,18285.898,2686.9,18403.596666666668,0.2195121951219512,3249.675,0.0,573.4922836472572,0.0,0.0,1,0,0
212.3575,4008.286666666667,15606.973,2087.333333333333,15517.586666666668,0.1282051282051282,2015.5366666666669,0.0,573.4922836472572,0.0,2572.0,0,0,0
2.4166666666666665,4898.2625,395208.608,1323.966666666667,396698.5766666667,0.1546552586205666,1749.6041666666667,0.0,0.0,0.0,0.0,0,0,0
46.7075,12492.76,68910.805,3025.52,69159.83,0.1546552586205666,6867.548333333333,0.0,573.4922836472572,0.0,3095.29,0,0,0
932.0783333333331,37878.6775,107467.218,24464.826666666664,135315.85333333333,0.2580645161290322,17346.6825,0.0,573.4922836472572,0.0,1235.6,0,1,0
3.2333333333333294,3970.710000000001,26825.393,1956.3333333333333,26780.12,0.0408163265306122,1736.3766666666663,0.0,573.4922836472572,0.0,2724.0,1,0,0
362.8758333333335,44925.92166666667,96676.913,44534.30666666667,83538.31666666667,0.2936507936507936,22522.9225,0.0,573.4922836472572,0.0,5197.54,1,0,0
729.1525,3914.745,62816.015,1925.5266666666664,62640.89666666667,0.1904761904761904,1911.2,0.0,573.4922836472572,0.0,2073.88,0,0,0
460.645,6572.626666666666,38229.12,1578.5600000000002,32698.206666666665,0.0,3776.030833333333,0.0,573.4922836472572,0.0,378.56,1,0,0
227.72916666666663,8961.264166666668,52277.231,3595.526666666667,52553.536666666674,0.0975609756097561,5154.170833333333,0.0,573.4922836472572,0.0,1251.81,1,0,0
30.17166666666667,4755.118333333333,88446.543,2249.0033333333336,89389.17333333334,0.1891891891891892,895.0625,0.0,573.4922836472572,0.0,2185.62,0,0,0
282.76916666666665,4138.645,103878.885,188.25,135806.61666666667,0.21875,2562.188333333333,0.0,573.4922836472572,0.0,0.0,0,0,0
1120.6233333333334,6348.4783333333335,48351.86,4706.8966666666665,48188.48,0.2,2976.6066666666666,0.0,573.4922836472572,0.0,4554.18,0,0,0
512.3000000000001,27938.513333333347,479694.3,35169.94666666668,479401.6633333333,0.5,9189.0925,0.0,573.4922836472572,0.0,1103.57,0,0,0
244.0433333333333,10487.641666666668,95797.088,3289.986666666667,96391.90666666666,0.0,7337.508333333334,0.0,573.4922836472572,0.0,4718.01,1,0,0
3067.994166666667,5935.315833333334,243826.52,4092.966666666667,242301.98,0.4505494505494505,4162.9158333333335,0.0,573.4922836472572,0.0,990.93,0,0,0
1557.6658333333337,19658.93833333333,158348.453,8873.47,153862.73333333334,0.088235294117647,11081.925,0.0,573.4922836472572,0.0,3694.12,0,0,0
23.405,15933.281666666668,162194.055,5113.3966666666665,162029.86666666667,0.0,3100.119166666666,0.0,573.4922836472572,0.0,7815.87,1,0,0
63.853333333333325,5561.493333333335,219460.388,10727.256666666668,219514.7433333333,0.1111111111111111,1520.8433333333337,0.0,573.4922836472572,0.0,1276.0,0,0,0
321.65416666666664,6259.424166666667,91001.09,16666.666666666668,103011.97333333331,0.0344827586206896,1092.7575,0.0,573.4922836472572,0.0,0.0,0,0,0
0.0,10095.784166666666,77558.918,5175.373333333334,372813.82666666666,0.1546552586205666,5321.743333333333,0.0,573.4922836472572,0.0,1311.12,0,0,0
490.1208333333334,4387.1075,57875.025,2335.0066666666667,58194.530000000006,0.2666666666666666,2699.2500000000005,0.0,573.4922836472572,0.0,1885.0,0,0,0
1005.9041666666668,9482.0825,128932.465,4751.42,129347.63666666666,0.7,4302.433333333333,0.0,573.4922836472572,0.0,4751.5,0,1,0
357.30583333333334,68864.48166666667,117834.378,3110.65,116576.29666666668,0.1546552586205666,35268.698333333334,0.0,573.4922836472572,0.0,0.0,0,0,0
945.2916666666666,16355.749166666668,29923.488,20320.01333333333,33138.11,0.3333333333333333,6772.5625,0.0,573.4922836472572,0.0,5109.93,1,0,0
1540.165,19983.96833333333,61010.115,7616.656666666667,63415.19333333333,0.1415929203539823,10671.153333333334,0.0,573.4922836472572,0.0,7089.62,1,0,0
116.91833333333334,9030.6725,1306.59,5348.723333333333,16464.513333333332,0.0227272727272727,4512.968333333334,0.0,573.4922836472572,0.0,2308.76,1,0,0
1360.1883333333335,7243.668333333334,36378.525,3818.456666666667,36592.69,0.4534883720930232,3563.92,0.0,573.4922836472572,0.0,0.0,0,0,0
2.668333333333333,15880.093333333332,264840.628,7484.656666666667,260242.4033333333,0.1546552586205666,8825.971666666668,0.0,573.4922836472572,0.0,3397.86,0,0,0
721.9708333333333,17352.330833333337,139536.083,2209.653333333333,139360.95,0.1089108910891089,3497.7024999999994,0.0,573.4922836472572,0.0,2227.11,0,0,0
361.8833333333334,64044.78083333333,51459.783,19583.9,50074.32333333333,0.1092896174863388,32958.57749999999,0.0,-0.1034482758620689,0.0,3749.0,1,0,0
554.9408333333334,6385.083333333333,0.0,2078.213333333333,9678.85,0.1546552586205666,4456.3925,0.0,573.4922836472572,0.0,1698.71,1,0,0
276.5958333333333,3875.606666666667,2620.038,1484.5999999999997,2333.483333333333,0.22,1996.3891666666668,0.0,573.4922836472572,0.0,1512.55,1,0,0
125.0175,6415.531666666666,87798.758,3253.543333333333,87239.53,0.1025641025641025,3707.275,0.0,0.0,0.0,0.0,1,0,0
258.43000000000006,13077.270833333334,225110.74,7273.816666666667,237765.88,0.0853658536585365,6744.5250000000015,0.0,573.4922836472572,0.0,1187.68,1,0,0
1065.1458333333333,33880.74,217554.98,0.2333333333333333,216677.34666666668,0.3043478260869565,22600.27,0.0,573.4922836472572,0.0,0.0,0,0,0
2048.785833333333,13209.850833333336,19404.553,5864.066666666667,66496.09,0.0733333333333333,6320.302499999999,0.0,573.4922836472572,0.0,5107.47,0,0,0
863.8616666666667,7677.980833333334,287263.955,4580.246666666667,286057.36000000004,0.0309278350515463,4331.740833333333,0.0,573.4922836472572,0.0,2236.5,0,0,0
264.42333333333335,11702.539166666667,8755.615,3790.393333333333,7504.763333333332,0.0422535211267605,6131.663333333334,0.0,573.4922836472572,0.0,1637.44,0,0,0
350.95583333333326,8522.03,72308.21,1669.3866666666663,72521.82333333333,0.0294117647058823,3866.313333333334,0.0,573.4922836472572,0.0,1487.21,0,0,0
500.17083333333335,10289.241666666669,423039.49,68.67666666666666,422999.0533333334,0.0158730158730158,2468.994166666667,0.0,573.4922836472572,0.0,0.0,0,0,0
636.5283333333333,2319.0883333333336,86692.81,1340.82,86875.76666666668,0.2884615384615384,834.0083333333333,0.0,573.4922836472572,0.0,0.0,0,0,0
147.0675,4221.994166666666,11807.815,2249.4466666666667,123571.08666666668,0.1111111111111111,2094.7791666666667,0.0,573.4922836472572,0.0,1732.78,0,0,0
440.4150000000001,13481.173333333334,75296.876,6647.953333333334,75665.53000000001,0.2,5507.5275,0.0,0.0,0.0,4082.55,1,0,0
547.3991666666667,24011.90166666667,86881.98,29069.56000000001,86110.11,0.2717391304347826,9602.590833333334,0.0,573.4922836472572,0.0,0.0,1,0,0
704.7691666666668,13154.911666666669,86560.755,2546.06,221331.44333333333,0.0212765957446808,2894.7358333333327,0.0,573.4922836472572,0.0,2384.49,0,0,0
624.9775000000001,9780.47,17357.913,4358.566666666667,16914.136666666665,0.064516129032258,5036.549166666667,0.0,573.4922836472572,0.0,1812.0,0,1,0
550.5066666666667,5324.132500000001,18587.853000000003,2063.22,18747.416666666668,0.1283783783783783,2465.849166666667,0.0,573.4922836472572,0.0,1619.0,0,0,0
149.6941666666667,2859.521666666666,131695.433,2082.333333333333,132442.93999999997,0.1546552586205666,1243.1883333333333,0.0,573.4922836472572,0.0,0.0,0,0,0
208.98083333333307,4640.375,19773.983,2546.1366666666668,18617.48,0.12,2005.118333333333,0.0,573.4922836472572,0.0,2356.0,1,0,0
65.42333333333333,10628.875,380012.505,3492.913333333334,377643.3366666667,0.0,3811.5075,0.0,573.4922836472572,0.0,2653.55,1,0,0
112.45714285714288,173.93,40435.268,0.0,40446.25,0.0,173.93,0.0,573.4922836472572,0.0,0.0,0,0,0
425.25999999999993,5245.809166666667,11104.112,2567.2000000000003,12183.464333333332,0.1384615384615384,2567.281666666667,0.0,573.4922836472572,0.0,2288.44,0,1,0
1147.3966666666668,7956.9525,364322.18,4229.313333333333,366142.2733333334,0.3333333333333333,3742.5816666666665,0.0,573.4922836472572,0.0,3527.85,0,0,0
1018.2683333333332,16696.493333333336,55160.955,2298.74,52860.86000000001,0.0888888888888888,6203.661666666667,0.0,573.4922836472572,0.0,2248.12,0,1,0
371.1491666666666,83293.3325,985752.853,1473.756666666667,986979.64,1.0,45751.72333333333,0.0,573.4922836472572,0.0,0.0,0,0,0
655.0541666666667,5961.330833333333,46408.538,3596.113333333333,46919.77666666667,0.314516129032258,2369.85,0.0,573.4922836472572,0.0,2424.53,1,0,0
1387.745,13227.288333333336,10170.238,7604.966666666667,33777.61666666666,0.0723981900452488,5738.004166666666,0.0,573.4922836472572,0.0,8044.860000000001,0,1,0
69.5725,6963.5233333333335,63045.165,1775.84,62894.97,0.0666666666666666,3561.950833333333,0.0,573.4922836472572,0.0,1342.5,0,0,0
868.6483333333332,7842.3125,47178.212,4633.883333333333,50239.826,0.2134831460674157,4009.640833333333,0.0,573.4922836472572,0.0,3027.78,1,0,0
597.4841666666666,10342.541666666666,13064.408,1525.86,13817.876666666663,0.2626262626262626,5246.189166666667,0.0,573.4922836472572,0.0,0.0,0,0,0
2.4166666666666665,7012.962499999999,143870.508,2773.9466666666667,142613.53333333333,0.1546552586205666,4171.258333333333,0.0,573.4922836472572,0.0,1777.88,0,0,0
1296.1083333333331,21866.500000000004,57905.77,13783.01333333333,81808.81666666667,0.0317460317460317,9644.214999999998,0.0,573.4922836472572,0.0,4465.03,1,0,0
132.175,3447.0483333333336,45626.387,915.7,33930.07666666667,0.0,1397.4166666666667,0.0,573.4922836472572,0.0,1118.0,0,0,0
511.6975000000001,2425.7166666666667,52570.380000000005,1354.21,52638.43666666667,0.03125,1081.8833333333332,0.0,573.4922836472572,0.0,1622.21,0,0,0
295.68583333333333,9749.4975,234944.768,4284.996666666667,260808.3033333333,0.2222222222222222,4003.863333333334,0.0,573.4922836472572,0.0,4294.110000000001,0,0,0
59.741666666666674,3685.0525,70656.423,1680.253333333333,70786.95000000001,0.09,1681.805,0.0,573.4922836472572,0.0,1525.92,0,0,0
3.0025,25417.817500000005,206834.68,8121.393333333334,294672.81666666665,0.1546552586205666,14451.9525,0.0,573.4922836472572,0.0,0.0,0,0,0
40.68416666666666,14438.975833333332,150241.256,5154.606666666667,150157.92333333334,0.1546552586205666,6123.6125,0.0,573.4922836472572,0.0,0.0,0,0,0
312.56333333333333,5615.563333333334,56356.923,2952.91,56834.29,0.0625,2562.775833333333,0.0,573.4922836472572,0.0,0.0,1,0,0
808.2008333333333,23421.8825,64114.086,19551.36,58175.23333333334,0.0384615384615384,8646.803333333335,0.0,573.4922836472572,0.0,1267.74,1,0,0
0.0,8167.485000000001,76753.373,9370.59,76884.98333333334,0.2786885245901639,4108.2375,0.0,573.4922836472572,0.0,3094.0,1,0,0
19.433333333333334,17786.655000000002,312078.506,4385.97,300757.55666666664,0.0,2727.881666666668,0.0,573.4922836472572,0.0,4048.01,0,0,0
1435.7875,12737.844166666668,128325.225,15340.613333333336,134725.66,0.1607142857142857,5486.02,0.0,573.4922836472572,0.0,2130.4700000000003,1,0,0
383.56666666666666,13157.338333333331,71143.25,5665.03,70705.80666666666,0.1666666666666666,7530.286666666667,0.0,573.4922836472572,0.0,0.0,0,0,0
48.15416666666667,12932.255,82851.288,4122.633333333334,78650.76666666666,0.5,7538.696666666666,0.0,573.4922836472572,0.0,2468.42,0,1,0
265.76166666666666,2414.3925,35943.543,1506.9533333333331,35923.746666666666,0.0933333333333333,1157.1416666666669,0.0,573.4922836472572,0.0,345.0,0,0,0
385.82249999999993,8849.675833333333,78937.908,4083.753333333334,78693.58333333333,0.0833333333333333,4479.298333333333,0.0,573.4922836472572,0.0,4493.49,1,0,0
112.75,4354.472500000001,625.363,1581.79,624.5533333333334,0.0,2243.5425,0.0,573.4922836472572,0.0,131.79,0,0,0
0.0,6973.208333333333,486517.543,2640.18,483744.8433333333,0.037037037037037,1897.6100000000004,0.0,573.4922836472572,0.0,2617.19,0,0,0
258.635,6512.725833333334,56127.623,2648.333333333333,55842.100000000006,0.0869565217391304,3699.918333333333,0.0,573.4922836472572,0.0,3062.0,0,0,0
838.5716666666667,6571.759166666667,5264.06,2010.493333333333,4654.63,0.1466666666666666,3583.47,0.0,573.4922836472572,0.0,1541.86,1,0,0
161.43000000000004,59926.368333333325,66530.643,74880.56999999999,375056.76666666666,0.0555555555555555,37304.99833333337,0.0,573.4922836472572,0.0,1908.03,1,0,0
1365.5383333333336,90922.26416666668,389414.77,40379.81,1517097.6333333335,0.3218390804597701,44984.005000000005,0.0,0.0999999999999999,0.0,8935.14,0,0,0
1188.7591666666665,7465.664166666666,245454.579,2685.526666666666,241865.895,0.144578313253012,3723.032500000001,2049.9166666666665,573.4922836472572,1.0,1823.39,0,1,0
296.49666666666667,19132.461666666662,19199.055,1234.04,18987.816666666666,0.15,10816.930833333332,0.0,573.4922836472572,0.0,0.0,0,0,0
259.46500000000003,7215.37,75409.388,3787.876666666667,76401.34333333334,0.2,3956.068333333334,0.0,573.4922836472572,0.0,1000.0,0,0,0
2000.5058333333327,19679.53083333333,239017.37,8274.066666666668,237762.83000000005,0.0833333333333333,9482.79,0.0,0.5000000000000001,0.0,3899.21,1,0,0
357.3208333333334,5610.13,53473.19,2122.1666666666665,54524.676666666666,1.0,2732.1066666666666,0.0,573.4922836472572,0.0,0.0,1,0,0
279.985,6890.654166666666,185128.19,4786.666666666667,186093.1366666667,0.0,2071.2375,0.0,573.4922836472572,0.0,3366.0,0,0,0
87.43416666666667,3544.2758333333336,1230.163,1549.1899999999998,1120.6566666666663,0.0930232558139534,1806.6333333333328,0.0,573.4922836472572,0.0,1497.79,1,0,0
1128.9058333333337,7389.529166666666,237225.52,7363.086666666667,239599.31000000003,0.4150943396226415,2395.49,0.0,573.4922836472572,0.0,3347.14,0,1,0
596.6283333333333,25596.301666666663,119817.69,13113.236666666666,121109.4,0.5,11012.0425,0.0,573.4922836472572,0.0,0.0,0,1,0
39.58416666666667,1869.195,52322.57,1498.57,52522.42666666667,0.0,936.5941666666668,0.0,573.4922836472572,0.0,0.0,0,0,0
99.8575,2443.790833333333,84153.833,2000.0,84364.123,0.1546552586205666,1182.3741666666667,0.0,573.4922836472572,0.0,0.0,1,0,0
112.38083333333331,5160.628333333333,32054.8,4727.996666666667,150612.72666666663,0.1666666666666666,2916.7450000000003,0.0,573.4922836472572,0.0,0.0,0,0,0
524.8816666666667,7710.5075,113358.831,8280.75,113739.04666666668,0.0140845070422535,3066.7225,0.0,573.4922836472572,0.0,5291.36,0,0,0
51.62583333333334,14038.713333333331,56548.66,1265.1699999999998,54252.13333333334,0.1546391752577319,7680.952500000002,0.0,573.4922836472572,0.0,1381.27,0,0,0
133.8825,5199.640833333334,149648.551,3642.3333333333335,151360.98366666667,0.2727272727272727,1077.0525,0.0,573.4922836472572,0.0,1901.0,0,0,0
62.875,57788.05333333332,54120.71,3675.42,52024.083333333336,0.0222222222222222,46697.98166666667,0.0,573.4922836472572,0.0,3687.27,0,1,0
853.685,20527.78583333333,130835.395,2317.083333333333,129566.49333333336,0.0615384615384615,7698.879166666667,0.0,573.4922836472572,0.0,2314.1,0,0,0
636.98,7287.765000000002,71806.393,1918.36,71576.58,0.0109890109890109,2017.4916666666663,0.0,573.4922836472572,0.0,610.0,0,0,0
298.6633333333334,5575.087500000001,134376.055,3819.6733333333336,135362.96,0.275,1999.1816666666664,0.0,573.4922836472572,0.0,3213.53,0,0,0
1109.2733333333335,10313.858333333334,133055.341,4323.1,132479.30666666667,0.1229946524064171,5200.473333333334,0.0,573.4922836472572,0.0,2538.9500000000003,0,1,0
137.22,5488.111666666667,175438.454,3192.8033333333333,177264.295,0.3076923076923077,2000.8866666666663,0.0,573.4922836472572,0.0,899.0,0,0,0
0.0,30341.59083333333,88611.313,3361.03,88902.66333333333,0.1546552586205666,16666.197500000002,0.0,573.4922836472572,0.0,1801.03,0,0,0
128.11416666666668,4010.255833333333,54515.32,2048.063333333333,86668.65666666668,0.0761904761904762,2014.23,0.0,573.4922836472572,0.0,1695.87,0,1,0
1234.1391666666666,9193.935,0.0,4258.29,0.0,0.3157894736842105,4563.093333333333,2695.013333333334,573.4922836472572,0.0,4397.6900000000005,1,0,0
16.08888888888889,38709.58555555556,1261047.073,6666.970000000001,1445801.9333333336,1.0,23897.45555555556,0.0,573.4922836472572,0.0,0.0,0,0,0
471.2033333333333,6576.309166666667,78225.185,4515.54,78495.75,0.0344827586206896,3204.103333333334,0.0,573.4922836472572,0.0,3415.06,0,0,0
107.68166666666669,14686.543333333337,171897.193,208.3333333333333,169705.05000000002,0.12,13622.757500000002,0.0,573.4922836472572,0.0,0.0,0,0,0
135.92083333333332,21944.16416666667,137441.055,23927.19,143612.42,0.24,9056.916666666668,0.0,573.4922836472572,0.0,0.0,1,0,0
2147.38,17051.779166666664,55161.005,11640.233333333332,52698.94333333333,0.0344827586206896,8184.106666666667,0.0,573.4922836472572,0.0,7871.78,1,0,0
0.0,71325.73000000003,987296.028,14385.48,990002.63,0.04,58741.34500000001,0.0,573.4922836472572,0.0,3788.31,0,1,0
145.14,4630.377500000001,5456.095,2241.363333333333,5314.1866666666665,0.2,2454.536666666667,0.0,573.4922836472572,0.0,2426.0,1,0,0
0.0,9933.135,62104.028,4816.096666666667,85408.50333333334,0.233009708737864,4868.565833333333,0.0,-0.0526315789473683,0.0,2952.71,0,0,0
432.7341666666667,1845.1491666666668,14378.425,1176.36,14386.083333333334,0.7058823529411765,645.0925,0.0,573.4922836472572,0.0,1183.23,0,0,0
153.76583333333338,100079.50333333334,130382.058,28530.07666666667,136189.85333333333,0.1276595744680851,50898.35333333333,0.0,9999.0,0.0,0.0,1,0,0
124.41166666666668,12701.002499999997,443992.908,12330.26,443560.443,0.0943396226415094,5428.094166666667,0.0,573.4922836472572,0.0,0.0,1,0,0
782.9483333333336,28275.525833333333,582174.523,11344.756666666668,586912.4600000001,0.0,13506.373333333337,0.0,573.4922836472572,0.0,714.01,0,1,0
401.3033333333333,14112.605833333337,37103.88,12006.383333333331,51663.04,0.054054054054054,5803.026666666668,0.0,573.4922836472572,0.0,3661.73,1,0,0
330.9533333333334,4122.093333333333,85498.52,1809.3333333333333,85813.49666666666,0.0555555555555555,1275.5075000000002,0.0,573.4922836472572,0.0,1458.0,0,0,0
1304.1658333333337,30339.3325,46795.46,35739.16,55678.58666666667,0.3333333333333333,12667.316666666671,0.0,573.4922836472572,0.0,5124.49,0,0,1
25.058333333333334,28158.036666666667,24411.155,10652.133333333331,25682.22333333334,0.3474576271186441,8150.120000000002,0.0,573.4922836472572,0.0,1623.0,1,0,0
1666.2125,25966.32916666668,17456.323,28910.06333333333,100777.83,0.1,13566.945000000009,0.0,573.4922836472572,0.0,2072.0,0,0,0
111.2575,16785.763333333332,798343.748,2936.126666666667,798095.3533333334,0.0542635658914728,2658.464166666666,0.0,573.4922836472572,0.0,1232.48,0,0,0
672.44,21958.846666666665,4560.29,1777.7266666666667,3780.01,0.0,10953.653333333334,0.0,573.4922836472572,0.0,1732.0,1,0,0
1103.1816666666666,17185.406666666666,185096.008,5401.803333333333,184205.18,0.4098360655737705,9481.278333333334,0.0,573.4922836472572,0.0,4888.61,1,0,0
462.7308333333333,13644.0675,18822.46,6441.686666666667,19854.35,0.3333333333333333,6412.514166666667,0.0,-0.1111111111111111,0.0,1834.67,0,1,0
789.1141666666667,16802.565000000002,109347.14,2101.6066666666666,109105.26333333337,0.0410958904109589,12230.198333333334,0.0,573.4922836472572,0.0,0.0,1,0,0
964.5633333333334,49037.708333333336,212052.92,92.96666666666664,207828.34,0.1428571428571428,23240.259166666667,0.0,573.4922836472572,0.0,0.0,0,0,0
2895.3891666666664,11818.686666666666,0.0,6847.0,0.0,0.1546552586205666,6058.365000000001,15894.686666666666,573.4922836472572,0.0,4891.0,1,0,0
0.0,6042.894166666668,62692.343,1557.5766666666666,62896.763333333336,0.0434782608695652,1161.6933333333334,0.0,573.4922836472572,0.0,0.0,1,0,0
240.36749999999992,3289.810833333333,10019.643,1995.95,10396.816666666668,0.0952380952380952,1674.1725,0.0,573.4922836472572,0.0,1359.37,1,0,0
30.3425,7669.660833333332,92327.435,7481.283333333334,90751.54333333332,0.0689655172413793,3590.068333333333,0.0,573.4922836472572,0.0,0.0,1,0,0
493.9616666666666,6642.175,77170.713,3406.69,76957.46666666666,0.0857142857142857,3328.585833333333,0.0,573.4922836472572,0.0,4462.0,1,0,0
455.8274999999999,4015.3566666666666,2213.478,2156.013333333333,2449.9133333333334,0.1596638655462184,2044.910833333333,0.0,573.4922836472572,0.0,1640.59,1,0,0
363.5466666666667,10211.480833333337,122885.4,4563.056666666666,123094.37,0.0,5665.2925000000005,0.0,573.4922836472572,0.0,1629.49,0,0,0
387.0583333333333,12240.529166666664,6287.6050000000005,5334.516666666666,10157.256666666668,0.0681818181818181,6019.673333333333,0.0,573.4922836472572,0.0,4355.91,1,0,0
2611.6600000000003,13703.399166666668,45818.705,5890.31,45550.17333333334,0.3181818181818182,6561.675833333335,1780.8533333333332,-0.5,0.0,7162.07,0,1,0
270.1858333333334,8013.114166666669,353358.885,12903.393333333332,356401.02300000004,0.25,2349.164166666667,0.0,0.357142857142857,0.0,0.0,0,0,0
17.0,19764.323333333334,106396.928,2513.9066666666668,105258.08,0.0,10390.018333333335,0.0,573.4922836472572,0.0,2437.91,0,0,0
230.4658333333333,37449.575,32421.288,7417.186666666667,32709.27666666667,0.0,18557.1025,0.0,573.4922836472572,0.0,2700.0,1,0,0
684.7691666666668,7709.597499999999,12463.233,3566.0,11825.406666666668,0.3218390804597701,4540.683333333333,0.0,573.4922836472572,0.0,0.0,1,0,0
109.41,7777.090833333333,119873.405,1962.983333333333,119759.13333333336,0.0793650793650793,2462.3216666666663,0.0,573.4922836472572,0.0,1223.0,0,0,0
0.0,15549.89,354646.181,2636.6666666666665,354795.43333333335,0.1020408163265306,12511.166666666666,0.0,573.4922836472572,0.0,2388.0,1,0,0
94.77083333333326,7399.169166666667,41219.135,4523.97,40489.40333333333,0.125,2350.169166666667,0.0,573.4922836472572,0.0,1000.0,0,0,0
197.2008333333333,5680.000833333333,33358.296,1818.64,33330.176666666666,0.0,2528.556666666667,0.0,573.4922836472572,0.0,1518.92,0,0,0
104.0091666666668,12567.979166666666,57598.74,2740.6800000000003,55725.00666666668,0.0857142857142857,4283.570833333334,0.0,573.4922836472572,0.0,1540.68,0,1,0
730.5916666666666,34312.85833333334,57145.835,6448.816666666668,499421.5300000001,0.0045662100456621,10068.474166666669,0.0,573.4922836472572,0.0,5879.7300000000005,0,0,0
1556.6866666666667,33424.14916666667,273753.826,29411.216666666674,384390.7796666667,0.0214592274678111,13323.872500000003,0.0,-0.0357142857142857,0.0,9815.74,0,0,0
0.0,6526.6050000000005,17340.248,2444.633333333333,17007.09,0.4736842105263157,3085.2833333333333,0.0,573.4922836472572,0.0,0.0,1,0,0
297.2816666666667,5504.916666666667,19828.895,2686.366666666667,20023.55,0.0533333333333333,2814.15,0.0,573.4922836472572,0.0,1304.96,1,0,0
148.18166666666662,2947.2608333333337,1831.918,53.27666666666666,1812.5333333333333,0.1835443037974683,2739.924166666668,0.0,573.4922836472572,0.0,0.0,0,0,0
0.0,3213.558333333333,114203.03,1808.5933333333328,114913.53666666668,0.1546552586205666,1364.245,0.0,573.4922836472572,0.0,1195.77,0,1,0
702.2791666666667,10025.104166666668,12242.186,4188.333333333333,12533.98,0.2032520325203252,4681.391666666667,0.0,573.4922836472572,0.0,4172.0,0,1,0
0.0,11879.179166666669,454278.27,13333.333333333334,454417.3666666667,0.1546552586205666,129.17916666666653,0.0,573.4922836472572,0.0,0.0,0,0,0
87.48333333333336,14523.049999999996,143495.325,3174.0733333333337,143916.03333333335,0.088235294117647,11070.17,0.0,573.4922836472572,0.0,3098.75,0,0,0
47.07750000000001,10521.136666666667,66768.935,3913.273333333334,101251.85333333332,0.2,5662.1016666666665,0.0,573.4922836472572,0.0,3866.89,0,0,0
820.7008333333333,16887.8625,17483.635000000002,6051.44,17521.146666666667,0.1237113402061855,8999.223333333333,0.0,-0.2857142857142857,0.0,5912.33,0,0,0
2019.1158333333333,11379.898333333336,17293.015,8466.44,36427.44,0.056338028169014,5279.449166666666,0.0,573.4922836472572,0.0,4166.81,1,0,0
1637.5741666666663,5953.176666666666,8690.189,2847.3,8950.583333333334,0.1169590643274853,2907.0400000000004,0.0,573.4922836472572,0.0,0.0,1,0,0
87.76666666666665,13808.461666666668,88798.88,4477.126666666666,87454.32666666666,0.0208333333333333,6500.170833333334,0.0,573.4922836472572,0.0,1344.03,0,0,0
71.15666666666675,2928.8441666666663,102942.703,1300.84,103064.20333333332,0.0588235294117647,984.5858333333334,0.0,573.4922836472572,0.0,1141.69,1,0,0
485.9441666666668,106275.25666666668,67565.128,4399.833333333333,67088.05333333333,0.1111111111111111,54441.42500000001,0.0,573.4922836472572,0.0,0.0,1,0,0
540.5558333333333,4896.47,2478.8050000000003,2558.333333333333,2635.226666666667,0.1962616822429906,2428.185,0.0,573.4922836472572,0.0,1506.0,1,0,0
0.0,2621.613333333333,11124.255,1992.0,11440.43,0.1142857142857142,1253.6133333333337,0.0,573.4922836472572,0.0,0.0,1,0,0
1153.0225,10715.035,30830.02,3219.0733333333337,75175.33666666667,0.5,7595.610000000001,0.0,573.4922836472572,0.0,1934.35,1,0,0
2.5,3943.870833333334,137522.811,1920.5866666666668,137698.97,0.1546552586205666,1920.0891666666669,0.0,573.4922836472572,0.0,1536.92,0,0,0
1876.3033333333333,25703.07416666667,59119.085,9772.999999999998,57642.75,0.1666666666666666,13018.9,0.0,573.4922836472572,0.0,5873.5,0,0,0
319.27833333333325,6409.905,21412.088,4381.723333333333,22178.986666666668,0.1212121212121212,3038.6725000000006,0.0,573.4922836472572,0.0,0.0,1,0,0
688.9283333333333,18233.28833333333,70545.2,6274.990000000001,53731.93666666667,0.1842105263157894,9807.53,0.0,573.4922836472572,0.0,9120.0,1,0,0
421.96583333333336,4054.6841666666655,11783.04,1596.7233333333334,11696.613333333336,0.1081081081081081,2066.8433333333337,0.0,573.4922836472572,0.0,0.0,0,0,0
42.55833333333333,4528.2925000000005,260454.23,3419.306666666667,260826.56,0.1546552586205666,2366.685,0.0,573.4922836472572,0.0,1486.2,1,0,0
0.0,32751.345833333336,2935656.793,11629.16666666667,2943993.513333333,0.1546552586205666,5694.563333333334,0.0,573.4922836472572,0.0,1090.12,0,0,0
184.955,241798.6133333334,971524.715,2699.69,970267.71,0.125,106605.44166666668,0.0,573.4922836472572,0.0,1395.66,0,0,0
915.6766666666668,14297.361666666666,28484.225,8018.326666666667,27311.78,0.0133333333333333,6494.7375,0.0,573.4922836472572,0.0,7433.06,1,0,0
260.7916666666667,17941.147500000003,50508.89,34548.24,62036.44666666668,0.2058823529411764,6543.878333333334,0.0,573.4922836472572,0.0,0.0,1,0,0
447.555,4508.376666666667,31395.828,2146.1533333333336,31825.28333333333,0.0,1713.6900000000005,0.0,573.4922836472572,0.0,1676.15,0,0,0
1111.0308333333332,11439.774999999996,819171.228,5243.616666666666,816468.4733333333,0.2209302325581395,7005.336666666667,0.0,573.4922836472572,0.0,3022.39,0,0,0
